subscription_id,company_id,plan_type,monthly_price,start_date,end_date
sub001,comp001,professional,199.00,2023-06-01,
sub002,comp002,enterprise,999.00,2023-08-15,
sub003,comp003,starter,49.00,2023-09-01,2024-03-01
sub004,comp004,enterprise,999.00,2023-10-01,
sub005,comp005,starter,49.00,2024-01-15,
sub006,comp006,professional,199.00,2024-02-01,
sub007,comp007,starter,49.00,2024-03-01,
sub008,comp008,professional,199.00,2023-05-01,2024-02-15
sub009,comp009,professional,199.00,2023-12-01,
sub010,comp010,enterprise,999.00,2023-07-01,
sub011,comp001,starter,49.00,2023-01-01,2023-05-31
sub012,comp011,professional,199.00,2024-03-15,
sub013,comp012,starter,49.00,2024-04-01,
sub014,comp013,enterprise,999.00,2023-11-01,
sub015,comp014,starter,49.00,2024-02-15,2024-04-10
