inventory_id,store_id,product_sku,product_name,stock_level,last_updated
inv001,s001,SKU001,Wireless Mouse,0,2024-04-15
inv002,s001,SKU002,Laptop Stand,15,2024-04-14
inv003,s001,SKU003,USB Cable,25,2024-04-13
inv004,s001,SKU004,Desk Lamp,0,2024-04-15
inv005,s001,SKU005,Notebook,30,2024-04-12
inv006,s002,SKU001,Wireless Mouse,20,2024-04-15
inv007,s002,SKU002,Laptop Stand,8,2024-04-14
inv008,s002,SKU003,USB Cable,12,2024-04-13
inv009,s002,SKU004,Desk Lamp,0,2024-04-15
inv010,s002,SKU005,Notebook,18,2024-04-14
inv011,s003,SKU001,Wireless Mouse,10,2024-04-14
inv012,s003,SKU002,Laptop Stand,0,2024-04-14
inv013,s003,SKU003,USB Cable,0,2024-04-14
inv014,s003,SKU004,Desk Lamp,5,2024-04-13
inv015,s003,SKU005,Notebook,0,2024-04-15
inv016,s004,SKU001,Wireless Mouse,15,2024-04-13
inv017,s004,SKU002,Laptop Stand,10,2024-04-14
inv018,s004,SKU003,USB Cable,20,2024-04-12
inv019,s004,SKU004,Desk Lamp,8,2024-04-15
inv020,s004,SKU005,Notebook,12,2024-04-14
inv021,s005,SKU001,Wireless Mouse,18,2024-04-14
inv022,s005,SKU002,Laptop Stand,6,2024-04-13
inv023,s005,SKU003,USB Cable,10,2024-04-15
inv024,s005,SKU004,Desk Lamp,14,2024-04-12
inv025,s005,SKU005,Notebook,22,2024-04-14
inv026,s006,SKU001,Wireless Mouse,8,2024-04-13
inv027,s006,SKU002,Laptop Stand,5,2024-04-14
inv028,s006,SKU003,USB Cable,15,2024-04-12
inv029,s006,SKU004,Desk Lamp,9,2024-04-15
inv030,s006,SKU005,Notebook,11,2024-04-13
inv031,s007,SKU001,Wireless Mouse,12,2024-04-15
inv032,s007,SKU002,Laptop Stand,7,2024-04-14
inv033,s007,SKU003,USB Cable,18,2024-04-13
inv034,s007,SKU004,Desk Lamp,0,2024-04-15
inv035,s007,SKU005,Notebook,20,2024-04-12
inv036,s008,SKU001,Wireless Mouse,14,2024-04-14
inv037,s008,SKU002,Laptop Stand,9,2024-04-13
inv038,s008,SKU003,USB Cable,0,2024-04-14
inv039,s008,SKU004,Desk Lamp,6,2024-04-15
inv040,s008,SKU005,Notebook,16,2024-04-12
inv041,s009,SKU001,Wireless Mouse,10,2024-04-13
inv042,s009,SKU002,Laptop Stand,12,2024-04-14
inv043,s009,SKU003,USB Cable,8,2024-04-15
inv044,s009,SKU004,Desk Lamp,11,2024-04-12
inv045,s009,SKU005,Notebook,14,2024-04-13
inv046,s010,SKU001,Wireless Mouse,0,2024-04-15
inv047,s010,SKU002,Laptop Stand,13,2024-04-14
inv048,s010,SKU003,USB Cable,19,2024-04-13
inv049,s010,SKU004,Desk Lamp,0,2024-04-15
inv050,s010,SKU005,Notebook,21,2024-04-12
inv051,s011,SKU001,Wireless Mouse,16,2024-04-14
inv052,s011,SKU002,Laptop Stand,10,2024-04-13
inv053,s011,SKU003,USB Cable,14,2024-04-15
inv054,s011,SKU004,Desk Lamp,7,2024-04-12
inv055,s011,SKU005,Notebook,0,2024-04-15
inv056,s012,SKU001,Wireless Mouse,11,2024-04-13
inv057,s012,SKU002,Laptop Stand,8,2024-04-14
inv058,s012,SKU003,USB Cable,17,2024-04-12
inv059,s012,SKU004,Desk Lamp,12,2024-04-15
inv060,s012,SKU005,Notebook,0,2024-04-15
inv061,s013,SKU001,Wireless Mouse,20,2024-04-10
inv062,s013,SKU002,Laptop Stand,15,2024-04-10
inv063,s013,SKU003,USB Cable,25,2024-04-10
inv064,s014,SKU004,Desk Lamp,18,2024-04-10
inv065,s015,SKU005,Notebook,22,2024-04-05
